0.005914024434459050 20.660032820026899003 42.946184169224324023
0.008596636090469512 80.011117440102310638 33.688427806802813791
0.007113673482367161 64.921995065345257103 72.010467664894790119
0.006827258788941489 64.147513396558437648 18.497227186025057222
0.006754747098551407 64.730319718050438382  0.919534448876960009
0.007479599563267462 39.674067680319787144 38.668043251384816017
0.007204332706475753 47.769294855310704406 83.111452685139369123
0.004857493646975331 10.141119789523482808 85.352194023546530843
0.007336667967350494 81.510142203036437536 87.342675972246922811
0.007086892105928068 81.785826761520155515 69.365943668747192419
0.006578810918075098 66.803811952801240182 53.058440530090045684
0.006617138696419558 28.211680236763250207  9.168537444166632966
0.007781933481283711 59.472237532728144060 36.552172143953320926
0.006596638597620959 31.588144273444552113 69.312358022053928153
0.007274106171534564 49.285923721302381750 59.213873405830867114
0.007120519412160358 46.203685118527786813 15.621163533242103938
0.007306722626653114 81.724670735547547906 15.505757262020685161
0.006552804211466908 82.370956679666591072 51.477865433759312452
